"ID","References","Authors","Col.Name","Data File","Section diameter D [in.]","d [in.]","Clear Cover cc [in.]","lc  [in.]","a [in.]","a/d","No.of bars","Angle [degrees]","Bar dia. [in.]","fy (longi. reinf.) [psi]","pL (longi. reinf.)","Trans. reinf. legs perp. to load","Trans. reinf. legs parl. to load","Trans. bar dia. [in.]","Spacing of trans. reinf. (s) [in.]","fy (trans. reinf.) [psi]","pt (trans. reinf. volumetric ratio)","pv (trans. reinf. ratio)","s/d","Seismic hoops or spirals","f'c [psi]","Axial load(P) [kips]","Axial load ratio","Spliced longi. bars","Splice length [in]","Splice height [in]","Test setup","Number of loading directions","Maximum lateral load (primary) (Vmax1) [kips]","Drift ratio at Vmax1 [%]","Drift ratio at 0.8Vmax1 [%]","Drift ratio at 0.25Vmax1 [%]","Drift ratio at axial failure (primary) [%]","Lateral load at axial failure (primary) [kips]","Vp1 (primary) [kips]","Vo1 (primary) [kips]","Vp1/Vo1","Maximum lateral load (secondary) (Vmax2) [kips]","Drift ratio at Vmax2 [%]","Drift ratio at 0.8Vmax2 [%]","Drift ratio at 0.25Vmax2 [%]","Drift ratio at axial failure (secondary) [%]","Lateral load at axial failure (secondary) [kips]","Vp2 (secondary) [kips]","Vo2 (secondary) [kips]","Vp2/Vo2",
"115","Kunnath;S.;K.; El-Bahy;Ashraf; Taylor;Andrew; and Stone;William (1997). Cumulative Seismic Damage of Reinforced Concrete Bridge Piers;National Center for Earthquake Engineering Research: 147.","Kunnath","A5","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/115.csv","12.007874020000000","9.606299213000000","0.490000000000000","54.015748030000000","54.015748030000000","5.622950820000000","21","0","0.374015748000000","64960","0.020400000000000","2","2","0.157480315000000","0.748031496000000","62930","0.009400000000000","0.004336970000000","0.077868852000000","1","5147.500000000000000","49.905600000000000","0.085611242000000","0","0.000000000000000","0.000000000000000","1","1","20.856822850000000","5.414231084000000","5.452298834000000","0.000000000000000","0.000000000000000","0.000000000000000","16.819738300000000","41.348987460000000","0.406775095000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"116","Kunnath;S.;K.; El-Bahy;Ashraf; Taylor;Andrew; and Stone;William (1997). Cumulative Seismic Damage of Reinforced Concrete Bridge Piers;National Center for Earthquake Engineering Research: 147.","Kunnath","A6","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/116.csv","12.007874020000000","9.606299213000000","0.490000000000000","54.015748030000000","54.015748030000000","5.622950820000000","21","0","0.374015748000000","64960","0.020400000000000","2","2","0.157480315000000","0.748031496000000","62930","0.009400000000000","0.004336970000000","0.077868852000000","1","5147.500000000000000","49.905600000000000","0.085611242000000","0","0.000000000000000","0.000000000000000","1","1","17.258303770000000","3.665991057000000","6.844670554000000","0.000000000000000","0.000000000000000","0.000000000000000","16.819738300000000","41.348987460000000","0.406775095000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"117","Kunnath;S.;K.; El-Bahy;Ashraf; Taylor;Andrew; and Stone;William (1997). Cumulative Seismic Damage of Reinforced Concrete Bridge Piers;National Center for Earthquake Engineering Research: 147.","Kunnath","A7","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/117.csv","12.007874020000000","9.606299213000000","0.490000000000000","54.015748030000000","54.015748030000000","5.622950820000000","21","0","0.374015748000000","64960","0.020400000000000","2","2","0.157480315000000","0.748031496000000","62930","0.009400000000000","0.004336970000000","0.077868852000000","1","4756.000000000000000","49.905600000000000","0.092658509000000","0","0.000000000000000","0.000000000000000","1","1","17.754612030000000","2.431396820000000","4.212660350000000","0.000000000000000","0.000000000000000","0.000000000000000","16.502754730000000","41.062645850000000","0.401892143000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"118","Kunnath;S.;K.; El-Bahy;Ashraf; Taylor;Andrew; and Stone;William (1997). Cumulative Seismic Damage of Reinforced Concrete Bridge Piers;National Center for Earthquake Engineering Research: 147.","Kunnath","A8","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/118.csv","12.007874020000000","9.606299213000000","0.490000000000000","54.015748030000000","54.015748030000000","5.622950820000000","21","0","0.374015748000000","64960","0.020400000000000","2","2","0.157480315000000","0.748031496000000","62930","0.009400000000000","0.004336970000000","0.077868852000000","1","4756.000000000000000","49.905600000000000","0.092658509000000","0","0.000000000000000","0.000000000000000","1","1","16.421332660000000","3.210879722000000","5.793865889000000","0.000000000000000","0.000000000000000","0.000000000000000","16.502754730000000","41.062645850000000","0.401892143000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"119","Kunnath;S.;K.; El-Bahy;Ashraf; Taylor;Andrew; and Stone;William (1997). Cumulative Seismic Damage of Reinforced Concrete Bridge Piers;National Center for Earthquake Engineering Research: 147.","Kunnath","A9","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/119.csv","12.007874020000000","9.606299213000000","0.490000000000000","54.015748030000000","54.015748030000000","5.622950820000000","21","0","0.374015748000000","64960","0.020400000000000","2","2","0.157480315000000","0.748031496000000","62930","0.009400000000000","0.004336970000000","0.077868852000000","1","4712.500000000000000","49.905600000000000","0.093513819000000","0","0.000000000000000","0.000000000000000","1","1","16.863824030000000","2.716614253000000","5.555787172000000","0.000000000000000","0.000000000000000","0.000000000000000","16.464058460000000","41.030049850000000","0.401268303000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"120","Kunnath;S.;K.; El-Bahy;Ashraf; Taylor;Andrew; and Stone;William (1997). Cumulative Seismic Damage of Reinforced Concrete Bridge Piers;National Center for Earthquake Engineering Research: 147.","Kunnath","A10","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/120.csv","12.007874020000000","9.606299213000000","0.490000000000000","54.015748030000000","54.015748030000000","5.622950820000000","21","0","0.374015748000000","64960","0.020400000000000","2","2","0.157480315000000","0.748031496000000","62930","0.009400000000000","0.004336970000000","0.077868852000000","1","3915.000000000000000","44.960000000000000","0.101408045000000","0","0.000000000000000","0.000000000000000","1","1","16.686974900000000","2.367641845000000","6.607702624000000","0.000000000000000","0.000000000000000","0.000000000000000","15.477207780000000","40.158635660000000","0.385401733000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"121","Kunnath;S.;K.; El-Bahy;Ashraf; Taylor;Andrew; and Stone;William (1997). Cumulative Seismic Damage of Reinforced Concrete Bridge Piers;National Center for Earthquake Engineering Research: 147.","Kunnath","A11","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/121.csv","12.007874020000000","9.606299213000000","0.490000000000000","54.015748030000000","54.015748030000000","5.622950820000000","21","0","0.374015748000000","64960","0.020400000000000","2","2","0.157480315000000","0.748031496000000","62930","0.009400000000000","0.004336970000000","0.077868852000000","1","3915.000000000000000","44.960000000000000","0.101408045000000","0","0.000000000000000","0.000000000000000","1","1","16.303461580000000","2.592797515000000","5.883839650000000","0.000000000000000","0.000000000000000","0.000000000000000","15.477207780000000","40.158635660000000","0.385401733000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"122","Kunnath;S.;K.; El-Bahy;Ashraf; Taylor;Andrew; and Stone;William (1997). Cumulative Seismic Damage of Reinforced Concrete Bridge Piers;National Center for Earthquake Engineering Research: 147.","Kunnath","A12","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/122.csv","12.007874020000000","9.606299213000000","0.490000000000000","54.015748030000000","54.015748030000000","5.622950820000000","21","0","0.374015748000000","64960","0.020400000000000","2","2","0.157480315000000","0.748031496000000","62930","0.009400000000000","0.004336970000000","0.077868852000000","1","3915.000000000000000","44.960000000000000","0.101408045000000","0","0.000000000000000","0.000000000000000","1","1","16.254722700000000","3.180010061000000","7.465230321000000","0.000000000000000","0.000000000000000","0.000000000000000","15.477207780000000","40.158635660000000","0.385401733000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"123","Hose;Y. D.;Seible;F. and Priestley;M.J.N. (1997). Strategic Relocation of Plastic Hinges in Bridge Columns. Structural Systems Research Project;Univeristy of California;San Diego.","Hose et al.","SRPH1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/123.csv","24.015748030000000","19.212598430000000","0.910000000000000","144.094488200000000","144.094488200000000","7.500000000000000","20","0","0.874015748000000","65975","0.026600000000000","2","2","0.374015748000000","2.244094488000000","60030","0.008900000000000","0.004077204000000","0.116803279000000","1","5959.500000000000000","400.144000000000000","0.148225992000000","0","0.000000000000000","0.000000000000000","1","1","81.752674300000000","8.445846995000000","8.723442623000000","0.000000000000000","0.000000000000000","0.000000000000000","68.895355320000000","151.090077400000000","0.455988616000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"124","Vu;N. D. P.;M.J.Nigel; Seible;Frieder; Benzoni;Gianmario (1998). Seismic Response of Well Confined Circular Reinforced Concrete Columns with Low Aspect Ratios. 5th Caltrans Seismic Research Workshop;Sacramento.","Vu et al.","NH1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/124.csv","17.992125980000000","14.393700790000000","0.790000000000000","71.653543310000000","35.826771650000000","2.489059081000000","20","0","0.625984252000000","61988","0.024100000000000","2","2","0.374015748000000","2.362204724000000","62379","0.011400000000000","0.005170108000000","0.164113786000000","1","5553.500000000000000","433.414400000000000","0.306959948000000","0","0.000000000000000","0.000000000000000","3","1","139.376000000000000","3.639395604000000","5.069672527000000","0.000000000000000","0.000000000000000","0.000000000000000","116.360445800000000","163.675595000000000","0.710921172000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"125","Vu;N. D. P.;M.J.Nigel; Seible;Frieder; Benzoni;Gianmario (1998). Seismic Response of Well Confined Circular Reinforced Concrete Columns with Low Aspect Ratios. 5th Caltrans Seismic Research Workshop;Sacramento.","Vu et al.","NH3","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/125.csv","17.992125980000000","14.393700790000000","0.790000000000000","71.653543310000000","35.826771650000000","2.489059081000000","20","0","0.625984252000000","61988","0.024100000000000","2","2","0.374015748000000","2.362204724000000","62379","0.011400000000000","0.005170108000000","0.164113786000000","1","5713.000000000000000","218.056000000000000","0.150123599000000","0","0.000000000000000","0.000000000000000","3","1","123.999680000000000","5.447252747000000","5.525058242000000","0.000000000000000","0.000000000000000","0.000000000000000","104.958372100000000","146.533397600000000","0.716276111000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"126","Vu;N. D. P.;M.J.Nigel; Seible;Frieder; Benzoni;Gianmario (1998). Seismic Response of Well Confined Circular Reinforced Concrete Columns with Low Aspect Ratios. 5th Caltrans Seismic Research Workshop;Sacramento.","Vu et al.","NH6","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/126.csv","17.992125980000000","14.393700790000000","0.790000000000000","71.653543310000000","35.826771650000000","2.489059081000000","30","0","0.748031496000000","70499","0.052100000000000","2","2","0.500000000000000","1.574803150000000","62988","0.030400000000000","0.013859614000000","0.109409190000000","1","5075.000000000000000","430.267200000000000","0.333462764000000","0","0.000000000000000","0.000000000000000","3","1","249.303200000000000","7.617307692000000","9.465128571000000","0.000000000000000","0.000000000000000","0.000000000000000","162.397895300000000","303.864396000000000","0.534441999000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"127","Kowalsky;M. J. P.;M.J.N.; and Seible;F. (1999). ""Shear and Flexural Behavior of Lightweight Concrete Bridge Columns in Seismic Regions."" ACI Structural Journal 96(1): 136-148.","Kowalsky ","FL1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/127.csv","17.992125980000000","14.393700790000000","1.000000000000000","143.937007900000000","143.937007900000000","10.000000000000000","30","0","0.625984252000000","69165","0.036200000000000","2","2","0.374015748000000","2.992125984000000","64525","0.009200000000000","0.004081664000000","0.207877462000000","1","5307.000000000000000","400.144000000000000","0.296559864000000","0","0.000000000000000","0.000000000000000","1","1","42.037600000000000","6.703555799000000","9.084182166000000","0.000000000000000","0.000000000000000","0.000000000000000","34.018528920000000","87.274819020000000","0.389786302000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
